Sector,Year,Unit,ReferenceCurrency,PriceType,Flowable,Context,FlowUUID,FlowAmount,BaseIOLevel,source_file,Region
314110,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,0.0001259777579658,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314110,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,3.829185223871752e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314110,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0170096366312791,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314120,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,1.1339798238850214,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314120,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0056006583098239,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314120,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,0.0001259777579658,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314120,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,3.829185223871752e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314120,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0170096366312791,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314900,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,1.1342468200207043,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314900,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0077093299986935,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314900,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.838281531424603e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314900,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.9376451088731276e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
314900,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013677708612757,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
315000,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,1.1339798238850214,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
315000,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0056006583098239,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
315000,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,0.0001259777579658,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
315000,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,3.829185223871752e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
315000,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0170096366312791,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
316000,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.4048950110964432,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
316000,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0028977789967669,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
316000,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,0.0001106495031406,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
316000,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,1.804750665472637e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
316000,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.011969310477496,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321100,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,1.1885406785770345,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321100,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0018729977544111,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321100,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.392362982093975e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321100,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.1741039466401323e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321100,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0284370359959305,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321200,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,1.1885406785770345,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321200,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0018729977544111,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321200,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.392362982093975e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321200,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.1741039466401323e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321200,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0284370359959305,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321910,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,1.1885406785770345,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321910,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0018729977544111,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321910,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.392362982093975e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321910,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.1741039466401323e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
321910,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0284370359959305,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3219A0,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,1.1885406785770345,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3219A0,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0018729977544111,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3219A0,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.392362982093975e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3219A0,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.1741039466401323e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3219A0,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0284370359959305,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322110,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,1.91970152529215,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322110,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0031243574513084,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322110,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,0.0002337881235929,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322110,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,5.312300148855722e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322110,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0569645820736539,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322120,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.6466206225057576,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322120,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0021179201506838,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322120,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.654665352552791e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322120,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,6.210643403940298e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322120,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0347011348908966,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322130,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.6466206225057576,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322130,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0021179201506838,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322130,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.654665352552791e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322130,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,6.210643403940298e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322130,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0347011348908966,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322210,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.6466206225057576,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322210,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0021179201506838,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322210,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.654665352552791e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322210,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,6.210643403940298e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322210,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0347011348908966,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322220,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.6466206225057576,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322220,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0021179201506838,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322220,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.654665352552791e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322220,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,6.210643403940298e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322220,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0347011348908966,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322291,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.6466206225057576,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322291,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0021179201506838,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322291,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.654665352552791e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322291,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,6.210643403940298e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322291,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0347011348908966,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322299,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.6466206225057576,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322299,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0021179201506838,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322299,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.654665352552791e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322299,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,6.210643403940298e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
322299,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0347011348908966,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323110,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.4238591285612625,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323110,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.001954211947965,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323110,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,2.1173599713547816e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323110,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,1.9903527736252078e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323110,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0230839894635356,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323120,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.4238591285612625,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323120,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.001954211947965,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323120,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,2.1173599713547816e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323120,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,1.9903527736252078e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
323120,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0230839894635356,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324110,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,2.374567972598613,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324110,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.047602732553037,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324110,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,1.8161869726423016e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324110,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.42473868903124e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324110,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0156090209839052,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324121,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,2.3756300599709856,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324121,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0476234195507951,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324121,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,1.8147735361326703e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324121,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.423545932134881e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324121,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0155170557292568,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324122,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,2.3756300599709856,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324122,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0476234195507951,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324122,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,1.8147735361326703e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324122,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.423545932134881e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324122,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0155170557292568,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324190,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,2.3708396691780185,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324190,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.047517826927324,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324190,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,1.825828858649452e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324190,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.4283488204605083e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
324190,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0155935132035901,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325110,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.353264519791779,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325110,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0023476838251849,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325110,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.396431574183435e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325110,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.882304681008717e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325110,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.2698144389278627,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325120,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,2.3725421704391447,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325120,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.047681340151852,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325120,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,1.819107170209147e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325120,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.427005658626589e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325120,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0157749884278219,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325130,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3532627749200063,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325130,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0023476446632438,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325130,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.3964346760110555e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325130,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.882306804263128e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325130,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.2698146591553583,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325180,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3533414769765011,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325180,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0023524611148599,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325180,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.406293639729596e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325180,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.8821786642684644e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325180,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.2697953877075491,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325190,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3533014766638803,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325190,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0023515656625368,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325190,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.40636468238183e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325190,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.8822272952274845e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325190,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.2698004176632434,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325211,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.5931220813471216,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325211,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0058554258624838,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325211,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.036077475219458e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325211,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.900640004316198e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
325211,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0790655676216977,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3252A0,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.5939842312609357,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3252A0,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0035674962856218,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3252A0,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.9418345443298965e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3252A0,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.4067392792984807e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
3252A0,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0363159447013417,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,MX
