primary_id,primary_name,primary_source,secondary_id,secondary_name,secondary_source,match_confidence
AUS_manufacturing_other,Other in Manufacturing,climate_trace,NLD_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,NLD_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,NLD_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,NLD_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,RUS_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,RUS_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,RUS_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,RUS_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,RUS_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,RUS_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,RUS_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,RUS_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,RUS_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,SAU_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,SAU_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,SAU_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,SAU_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,SAU_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,SAU_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,SAU_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,SAU_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,SAU_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,TUR_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,TUR_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,TUR_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,TUR_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,TUR_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,TUR_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,TUR_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,TUR_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,TUR_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,USA_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,USA_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,USA_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,USA_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,USA_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,USA_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,USA_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,USA_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,USA_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,ZAF_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,ZAF_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,ZAF_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,ZAF_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,ZAF_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,ZAF_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,ZAF_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,ZAF_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_other,Other in Manufacturing,climate_trace,ZAF_manufacturing_other,Other in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,BRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,BRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,BRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,BRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,BRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,BRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,BRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,BRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,BRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CAN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CAN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CAN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CAN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CAN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CAN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CAN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CAN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CAN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CHN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CHN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CHN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CHN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CHN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CHN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CHN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CHN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,CHN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,DEU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,DEU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,DEU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,DEU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,DEU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,DEU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,DEU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,DEU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,DEU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ESP_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ESP_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ESP_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ESP_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ESP_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ESP_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ESP_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ESP_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ESP_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,FRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,FRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,FRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,FRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,FRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,FRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,FRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,FRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,FRA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,GBR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,GBR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,GBR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,GBR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,GBR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,GBR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,GBR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,GBR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,GBR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IDN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IDN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IDN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IDN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IDN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IDN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IDN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IDN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IDN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IND_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IND_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IND_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IND_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IND_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IND_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IND_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IND_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,IND_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ITA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ITA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ITA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ITA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ITA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ITA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ITA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ITA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ITA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,JPN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,JPN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,JPN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,JPN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,JPN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,JPN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,JPN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,JPN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,JPN_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,KOR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,KOR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,KOR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,KOR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,KOR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,KOR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,KOR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,KOR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,KOR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,MEX_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,MEX_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,MEX_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,MEX_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,MEX_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,MEX_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,MEX_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,MEX_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,MEX_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,NLD_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,NLD_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,NLD_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,NLD_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,NLD_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,NLD_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,NLD_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,NLD_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,NLD_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,RUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,RUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,RUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,RUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,RUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,RUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,RUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,RUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,RUS_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,SAU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,SAU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,SAU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,SAU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,SAU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,SAU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,SAU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,SAU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,SAU_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,TUR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,TUR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,TUR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,TUR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,TUR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,TUR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,TUR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,TUR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,TUR_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,USA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,USA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,USA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,USA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,USA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,USA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,USA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,USA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,USA_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ZAF_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
AUS_manufacturing_paper,Paper in Manufacturing,climate_trace,ZAF_manufacturing_paper,Paper in Manufacturing,climate_trace,0.9
